"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","more_me_in","phase_effect"
"LOC111120077",231.466302232228,0.021445629732317,0.0823881788508631,0,1,1,"not significant","phase2"
"LOC111118542",3.14301649134527,-0.255349181381984,0.250915348618312,-0.0213186694693647,0.982991451140241,1,"not significant","phase2"
"LOC111121504",0.769442396071978,-0.0567068056153349,0.243574948385959,0,1,NA,NA,"phase2"
"LOC111118331",0.338266889115038,0.0404864646224341,0.158908673898301,0,1,NA,NA,"phase2"
"LOC111118330",2.29667768256169,-0.0992893522336628,0.273264326903097,0,1,1,"not significant","phase2"
"LOC111117954",1.3684508141751,-0.00134249354758735,0.27182259497656,0,1,1,"not significant","phase2"
"LOC111119338",16.3200949517295,-0.118518287170542,0.23916068632427,0,1,1,"not significant","phase2"
"LOC111119341",33.6806825060486,-0.321733005835049,0.224260657354703,-0.319864423306279,0.74907110819362,1,"not significant","phase2"
"LOC111120944",27.8653315046625,0.0588718273747473,0.246163140119317,0,1,1,"not significant","phase2"
"LOC111119940",1.38284643508262,-0.439347130828267,0.216811681542124,-0.873325318458356,0.382485784192872,1,"not significant","phase2"
"LOC111119941",57.9300407983808,-0.223644114179741,0.139557506102347,0,1,1,"not significant","phase2"
"LOC111120660",2.57789820186908,0.355790676669797,0.283132051461014,0.37364429821314,0.708668971910439,1,"not significant","phase2"
"LOC111118216",103.222754957115,-0.069465891139384,0.0934582261396062,0,1,1,"not significant","phase2"
"LOC111121538",52.9195088606631,0.184998146059989,0.130229784433476,0,1,1,"not significant","phase2"
"LOC111121539",21.3170574253046,0.126362849415613,0.209871041027824,0,1,1,"not significant","phase2"
"LOC111120943",0.681527361879791,-0.37705910274713,0.19177075562509,-0.6625572409775,NA,NA,NA,"phase2"
"LOC111119711",100.895755736469,-0.135538647864847,0.1465752532465,0,1,1,"not significant","phase2"
"LOC111119655",55.0092109473355,-0.0967877037776509,0.172251973817688,0,1,1,"not significant","phase2"
"LOC111119656",47.8493400078445,-0.26943786203423,0.151977326512363,-0.127899749787009,0.898228309061576,1,"not significant","phase2"
"LOC111120885",0.9995354843219,-0.12616154697586,0.248307039862809,0,1,1,"not significant","phase2"
"LOC111121171",48.8350239126801,-0.0165366689058398,0.17097432763549,0,1,1,"not significant","phase2"
"LOC111121172",49.3866854601043,0.0085774182199711,0.138549760882793,0,1,1,"not significant","phase2"
"LOC111120091",44.8165643934236,0.136061230836229,0.163173098285488,0,1,1,"not significant","phase2"
"LOC111120499",0.363573981393785,-0.110717674572381,0.158644134093619,0,1,NA,NA,"phase2"
"LOC111120498",12.684766184472,0.798893778665035,0.271481464732283,2.02184623987614,0.0431922390936862,1,"not significant","phase2"
"LOC111122102",3.55204241093746,-0.734323236972901,0.285565210105604,-1.69601625069732,0.0898828025469605,1,"not significant","phase2"
"LOC111117607",202.645084559972,0.224154950112235,0.0959087938459089,0,1,1,"not significant","phase2"
"LOC111118809",183.347054528815,0.148925239191653,0.123469570112391,0,1,1,"not significant","phase2"
"LOC111118810",28.9181001376656,-0.0661716992174296,0.183946327503382,0,1,1,"not significant","phase2"
"LOC111121573",36.5443561607219,-0.0264134831220801,0.156594572137292,0,1,1,"not significant","phase2"
"LOC111119855",41.5972166882027,0.0633581560350888,0.136385236229935,0,1,1,"not significant","phase2"
"LOC111120808",11.5303325744348,1.05271970548682,0.265352935170792,3.02510203993093,0.00248549256637936,0.278058584067676,"not significant","phase2"
"LOC111117651",8.45814041967219,-0.279597902074346,0.270747655909427,-0.1093191443336,0.912949362613175,1,"not significant","phase2"
"LOC111118701",56.3347851050765,-0.309006623954687,0.128807300183051,-0.458099997987934,0.646880600377907,1,"not significant","phase2"
"LOC111120848",18.1773729614915,-0.0722010260065119,0.227178280663722,0,1,1,"not significant","phase2"
"LOC111119752",1.85794413189651,-0.0589224689922385,0.249304112873951,0,1,1,"not significant","phase2"
"LOC111120827",98.7297406958467,-0.228034146393619,0.1119257329688,0,1,1,"not significant","phase2"
"LOC111121448",0.732431008225672,0.258300788993057,0.226393058296605,0.0366653865428232,0.970751807612412,NA,NA,"phase2"
"LOC111122003",13.5055459462817,0.585362008306462,0.27324346343943,1.22733771591503,0.219695685509106,1,"not significant","phase2"
"LOC111120390",318.143451610459,0.112451134241899,0.0845622637623641,0,1,1,"not significant","phase2"
"LOC111120559",66.6994245913849,-0.107740572787681,0.129544934600768,0,1,1,"not significant","phase2"
"LOC111120561",10.3265406205005,-0.14798588330989,0.284992249784466,0,1,1,"not significant","phase2"
"LOC111120392",12.7581188812174,0.507636910402856,0.215396983353701,1.19610268626554,0.231656489483674,1,"not significant","phase2"
"LOC111120393",6.5740057556554,-0.0826358306116922,0.272453762756517,0,1,1,"not significant","phase2"
"LOC111121488",12.8028018425352,0.0149079462290497,0.279340799046196,0,1,1,"not significant","phase2"
"LOC111118725",0.851929040849394,0.092844159934206,0.223484059412686,0,1,NA,NA,"phase2"
"LOC111118541",11.3146479666353,0.67713804964864,0.270684509578349,1.57799221800317,0.114567397603576,1,"not significant","phase2"
"LOC111118540",43.5354104872856,0.0461518030369654,0.140428958472166,0,1,1,"not significant","phase2"
"LOC111118539",65.7838335418002,-0.128779262348131,0.144159409163565,0,1,1,"not significant","phase2"
"LOC111118267",0.831260776613007,-0.162452887344572,0.224296732733152,0,1,NA,NA,"phase2"
"LOC111122095",98.26351479148,0.145514499570701,0.119828863771735,0,1,1,"not significant","phase2"
"LOC111121273",232.033385857321,0.00162065997133845,0.0865345776901048,0,1,1,"not significant","phase2"
"LOC111120654",3.11702965929235,-0.922407199340348,0.265880952545421,-2.52897845032911,0.0114395050694108,0.650141947254406,"not significant","phase2"
"LOC111120652",11.2227825946381,-0.488253131258094,0.258315690142188,-0.922333177388293,0.356354813396607,1,"not significant","phase2"
"LOC111120655",18.9830518281164,0.922444589781593,0.223183983132518,3.01296078841967,0.00258712343317135,0.279656514710009,"not significant","phase2"
"LOC111117986",1.29277214184767,-0.196788011309123,0.277449104952729,0,1,1,"not significant","phase2"
"LOC111118188",17.3345978212139,0.346099375288535,0.274815104389761,0.349687385276467,0.726573321795045,1,"not significant","phase2"
"LOC111121447",11.4179214165524,-1.04191945727986,0.26607106318372,-2.97634567173148,0.00291705859263692,0.298040043636275,"not significant","phase2"
"LOC111118147",0.983777541997636,0.171648596507863,0.193779451516717,0,1,1,"not significant","phase2"
"LOC111118023",104.631762203248,0.0426996062510879,0.109928638789662,0,1,1,"not significant","phase2"
"LOC111121116",1.16576290947646,-0.102192736146963,0.169767728887063,0,NA,NA,NA,"phase2"
"LOC111120920",0.591061148877566,0.406030836341066,0.220298578212654,0.708269829097349,NA,NA,NA,"phase2"
"LOC111120942",0.0935099314948538,-0.0824979335060288,0.106806862655214,0,NA,NA,NA,"phase2"
"LOC111118339",0.182977899086189,-0.0576180324137033,0.104679869320388,0,1,NA,NA,"phase2"
"LOC111121083",0.0541871799336969,-0.0672574686997494,0.105760499772877,0,NA,NA,NA,"phase2"
"LOC111120090",30.8949673278389,0.256066202180113,0.191063154815851,0.031749722681799,0.974671641887557,1,"not significant","phase2"
"LOC111119559",151.682880147417,-0.189278681879202,0.103230196631196,0,1,1,"not significant","phase2"
"LOC111121322",35.5941462104528,-0.00923596104072161,0.195246375034703,0,1,1,"not significant","phase2"
"LOC111122264",59.2001138713876,-0.281412752924259,0.140543731389668,-0.223508744315072,0.823139578279367,1,"not significant","phase2"
"LOC111122265",110.388615716952,-0.306984100452575,0.173104282572697,-0.329189431975168,0.742012510268752,1,"not significant","phase2"
"LOC111121875",19.5648506514451,-0.624147880323643,0.21927492602747,-1.7062957771869,0.0879530239267966,1,"not significant","phase2"
"LOC111119458",23.6300254155791,0.0109468033900196,0.211683518198795,0,1,1,"not significant","phase2"
"LOC111119459",106.275735650777,-0.200296012663515,0.116525855225838,0,1,1,"not significant","phase2"
"LOC111120818",0.350938116638034,-0.0727729461263904,0.118869155069234,0,1,NA,NA,"phase2"
"LOC111120816",1.05816102458003,-0.343631635206064,0.247573861076409,-0.378196772466082,NA,NA,NA,"phase2"
"LOC111121839",46.5565228660632,0.403490906252054,0.147366496057106,1.04155904061514,0.297616166915238,1,"not significant","phase2"
"LOC111121838",51.2416240757709,-0.271671010448533,0.162996917117164,-0.132953498948425,0.894230156378775,1,"not significant","phase2"
"LOC111119328",33.6434125671783,0.302347774776938,0.137520950267585,0.380653090856928,0.70346068092772,1,"not significant","phase2"
"LOC111121603",31.8423654408832,-0.29418756032638,0.252127531428935,-0.175258767164169,0.860876309298844,1,"not significant","phase2"
"LOC111120395",3.38160721025753,-0.42589089367112,0.221618135400414,-0.793666517197814,0.427389597515256,1,"not significant","phase2"
"LOC111120952",2.6467061824439,-0.481879675699768,0.28557531611042,-0.81197380382172,0.416806663185918,1,"not significant","phase2"
"LOC111122107",1.93113255004121,0.0380175867686014,0.240055829346577,0,1,1,"not significant","phase2"
"LOC111120850",61.756598872043,-0.403007104131239,0.176448676141898,-0.867147929226696,0.385860962310506,1,"not significant","phase2"
"LOC111120849",30.8790670113178,-0.0773486812575989,0.17691834836779,0,1,1,"not significant","phase2"
"LOC111120851",0.359219872434741,0.192058100385969,0.14486301878723,0,NA,NA,NA,"phase2"
"LOC111120054",51.8551060883961,-0.283202598002088,0.158217481684249,-0.209854168127576,0.833781494184981,1,"not significant","phase2"
"LOC111120055",34.6918173515963,-0.0946975410986063,0.135240782762315,0,1,1,"not significant","phase2"
"LOC111120056",7.41595905330197,0.236325710974257,0.278205260176421,0,1,1,"not significant","phase2"
"LOC111119460",54.4474049010117,0.0590491615363828,0.135352792225521,0,1,1,"not significant","phase2"
"LOC111119461",159.285944757799,-0.112468008107847,0.107166646937542,0,1,1,"not significant","phase2"
"LOC111121416",2.51235351670292,-0.168002129227979,0.284517355090045,0,1,1,"not significant","phase2"
"LOC111121415",2.39274053942059,-0.168268140327412,0.25735852859154,0,1,1,"not significant","phase2"
"LOC111120691",40.3690541176841,-0.311432711297443,0.153367244293404,-0.40055953003835,0.688744446504259,1,"not significant","phase2"
"LOC111119771",33.5516741589556,-0.27021156834635,0.153186845807245,-0.131940626101687,0.895031254524102,1,"not significant","phase2"
"LOC111121015",4.78879836020911,-0.395727782187066,0.28417207867802,-0.512815273284404,0.608080544913747,1,"not significant","phase2"
"LOC111118319",0.85863326033756,-0.390571577392716,0.246895427264228,-0.56935674730936,0.569114063309063,1,"not significant","phase2"
"LOC111120847",1.07384750334227,-0.306204756843763,0.274859348145787,-0.204485520404973,0.837974105988409,1,"not significant","phase2"
"LOC111122024",10.1643985988131,-0.322655860805016,0.238692901179118,-0.304390538830875,0.760830374960822,1,"not significant","phase2"
"LOC111119166",0.444722737246855,-0.293263523359961,0.212686769796511,-0.203414266911635,0.838811249531466,NA,NA,"phase2"
"LOC111121155",14.9316600331027,0.915703969417685,0.268397723451339,2.4802891800175,0.0131275867845524,0.680351454225501,"not significant","phase2"
"LOC111121262",15.8600477477244,-0.459506112732033,0.255177674905449,-0.821020541117718,0.411634567987472,1,"not significant","phase2"
"LOC111120701",4.73317652204034,0.119854483373192,0.285574633312471,0,NA,NA,NA,"phase2"
"LOC111118226",0.429050297846299,0.541830202944829,0.216114111500527,1.35035237134026,NA,NA,NA,"phase2"
"LOC111120689",0.135268908449446,0.074769539306848,0.106453895041909,0,NA,NA,NA,"phase2"
"LOC111120124",29.5823020574147,0.609653483583233,0.245665567066986,1.4639963096056,0.143194956678036,1,"not significant","phase2"
"LOC111121161",3.16105458180033,-0.505549958118728,0.285209406879686,-0.896008167874108,NA,NA,NA,"phase2"
"LOC111121893",2.93733235985175,0.457238211142407,0.266227271466577,0.778425929097289,0.436317957764665,1,"not significant","phase2"
"LOC111119932",19.0353870345204,-0.0376120955332879,0.214734971781326,0,1,1,"not significant","phase2"
"LOC111120401",3.29297361599672,-0.570456260720817,0.284904212173127,-1.12478597026178,0.260679740998889,1,"not significant","phase2"
"LOC111118721",1.30353705253937,-0.12054916799158,0.274714561166658,0,1,1,"not significant","phase2"
"LOC111119757",2.33492298023223,0.51291572815923,0.209838038271489,1.25294598789124,0.210225363947036,1,"not significant","phase2"
"LOC111119761",17.8547113830472,0.310382869359467,0.266239706229859,0.226798888169353,0.82058012829073,1,"not significant","phase2"
"LOC111119756",56.0453501770001,-0.0873477395315304,0.181718913658933,0,1,1,"not significant","phase2"
"LOC111119758",2.49082610001265,-0.318371013621649,0.257060622803716,-0.265972333202721,0.790260516698279,1,"not significant","phase2"
"LOC111122092",21.4619921441568,-0.0374465594466441,0.232029118153927,0,1,1,"not significant","phase2"
"LOC111121741",0.44461930524332,-0.0483395723692003,0.209702653360803,0,1,NA,NA,"phase2"
"LOC111121869",0.363363140274395,0.0670378401598181,0.105358179738213,0,1,NA,NA,"phase2"
"LOC111118449",0.125396003798686,0.0225692511686991,0.104110445406643,0,1,NA,NA,"phase2"
"LOC111119596",33.0174608552165,-0.357684932643195,0.220329573135058,-0.488744797672649,0.625022384026318,1,"not significant","phase2"
"LOC111122410",29.4679569491057,0.536557525363745,0.191884661046187,1.49338422259177,0.135336640495911,1,"not significant","phase2"
"LOC111120659",24.1459862208992,-0.237434353683804,0.224459129570868,0,1,1,"not significant","phase2"
"LOC111120108",1.58235659109985,0.184308779459282,0.204471324666151,0,1,1,"not significant","phase2"
"LOC111122119",2.62972415498836,0.0307036111695968,0.283660674665205,0,1,1,"not significant","phase2"
"LOC111120120",84.9856612239304,0.0669855720593849,0.136798318722479,0,1,1,"not significant","phase2"
"LOC111120045",9.1524435034411,0.221863620393861,0.240566667925737,0,1,1,"not significant","phase2"
"LOC111119652",42.4953129751818,0.19158176098553,0.156439572672377,0,1,1,"not significant","phase2"
"LOC111119651",4.78028813312584,0.500930270928384,0.282879459337783,0.887057234610842,0.375048086839682,1,"not significant","phase2"
"LOC111121452",29.2748420807645,-0.00347657297269046,0.198982379238975,0,1,1,"not significant","phase2"
"LOC111122214",0.030084642328776,0.0131203854647542,0.104087827057476,0,1,NA,NA,"phase2"
"LOC111118136",9.56497557814971,-0.170641163917635,0.26573639608627,0,1,1,"not significant","phase2"
"LOC111120417",0.0444810349328641,-0.0847778769057609,0.105774873070267,0,NA,NA,NA,"phase2"
"LOC111119744",32.9804533253811,0.0792034559836103,0.145434590612017,0,1,1,"not significant","phase2"
"LOC111119745",6.47734523227437,-1.02499291766634,0.276056487003816,-2.80737078877494,0.00499477131444495,0.397004125353905,"not significant","phase2"
"LOC111119404",126.262622780105,-0.0664622433136651,0.0844249942643716,0,1,1,"not significant","phase2"
"LOC111119950",19.4781871212704,0.586369743679103,0.27959389688183,1.20306540103509,0.228951012998361,1,"not significant","phase2"
"LOC111119953",34.9125196870594,-0.154472413446346,0.15380045619719,0,1,1,"not significant","phase2"
"LOC111119946",84.9098239119062,0.209066043876288,0.14261072626528,0,1,1,"not significant","phase2"
"LOC111119945",15.4989302652035,-0.297662923214161,0.237824548232162,-0.200412125528911,0.841158277059911,1,"not significant","phase2"
"LOC111119974",45.1887859373688,0.224520516437568,0.169246043437964,0,1,1,"not significant","phase2"
"LOC111119960",4.96263032239156,0.506244250707222,0.285160292088967,0.89859723746978,0.368867230712219,1,"not significant","phase2"
"LOC111119963",27.8782014580678,-0.310051614661292,0.195748309225262,-0.306779736177368,0.759011033201733,1,"not significant","phase2"
"LOC111119977",0.514910404640615,0.0662504673455806,0.211977852775742,0,1,NA,NA,"phase2"
"LOC111119944",1.74188168510409,-0.0126681293169723,0.187128525635356,0,NA,NA,NA,"phase2"
