"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","plot","more_me_in"
"LOC111122446",17.5835773493048,-0.256819056415773,0.26724222393328,-0.0255163885235257,0.979643076591853,1,"hypoxic_vs_control","not significant"
"LOC111122451",2.02541057080537,0.479295904487357,0.485505265335597,0.472283043787096,0.63672477167128,1,"hypoxic_vs_control","not significant"
"LOC111122437",75.0267519298062,0.0740754963164631,0.301647291777914,0,1,1,"hypoxic_vs_control","not significant"
"LOC111122149",0.544510282561501,-0.341173567787935,0.719349063574231,-0.126744542260083,0.899142590471171,1,"hypoxic_vs_control","not significant"
"LOC111120584",193.172665732661,0.119163009383996,0.086262319857848,0,1,1,"hypoxic_vs_control","not significant"
"LOC111120665",8.33796477645127,0.00140810471932923,0.513598051400025,0,NA,NA,"hypoxic_vs_control",NA
"LOC111120904",0.998418011538225,0.316725148772063,0.695892186689712,0.0958843195085549,0.923612448413254,1,"hypoxic_vs_control","not significant"
"LOC111120905",25.8057908249077,0.14608262241165,0.233448993558237,0,1,1,"hypoxic_vs_control","not significant"
"LOC111120903",0.407309950846423,0.509883129953391,0.728916939125628,0.356533256402484,0.721441251192539,1,"hypoxic_vs_control","not significant"
"LOC111118127",0.767857634778597,0.391952329630493,0.608120025017581,0.233428145416506,0.815428959870171,1,"hypoxic_vs_control","not significant"
"LOC111121477",30.5859733631151,0.0677914748243464,0.218740138211108,0,1,1,"hypoxic_vs_control","not significant"
"LOC111121595",0.153578417840609,0.0929310783645429,0.506353986261075,0,1,1,"hypoxic_vs_control","not significant"
"LOC111120938",58.2201657514936,-0.0811841090198321,0.150661581204348,0,1,1,"hypoxic_vs_control","not significant"
"LOC111120891",23.0284231773146,-0.562021036986079,0.2195541669327,-1.42115743620445,0.155270995497096,1,"hypoxic_vs_control","not significant"
"LOC111120892",12.6013094706016,-0.19557674713207,0.409402823643063,0,1,1,"hypoxic_vs_control","not significant"
"LOC111119597",235.221047787637,0.00772817304620758,0.159622249339387,0,1,1,"hypoxic_vs_control","not significant"
"LOC111120125",95.0828259569952,0.0403950852201258,0.130357136391231,0,1,1,"hypoxic_vs_control","not significant"
"LOC111120127",73.1275331215123,0.183672345702126,0.11134958489687,0,1,1,"hypoxic_vs_control","not significant"
"LOC111120617",125.321430361934,-0.208692671136904,0.335625943024118,0,1,1,"hypoxic_vs_control","not significant"
"LOC111119906",361.283899407997,-0.040709505282606,0.396670388152243,0,1,1,"hypoxic_vs_control","not significant"
"LOC111121639",48.7209026943678,-0.0203516626833533,0.247386767557984,0,1,1,"hypoxic_vs_control","not significant"
"LOC111120128",31.5578518063349,-0.28272680078144,0.245063261279786,-0.13354429631978,0.893762934574722,1,"hypoxic_vs_control","not significant"
"LOC111117995",6.70634421455541,-0.0466693062228329,0.343462340142143,0,1,1,"hypoxic_vs_control","not significant"
"LOC111121426",3.66334539044693,0.885515638492759,0.4740727547232,1.3405445306888,0.180068377077289,1,"hypoxic_vs_control","not significant"
"LOC111122377",230.049694048182,0.130731342407985,0.287523340915873,0,NA,NA,"hypoxic_vs_control",NA
"LOC111122100",47.4201403873244,-0.0818940602083022,0.145620150108326,0,1,1,"hypoxic_vs_control","not significant"
"LOC111120495",0.417711411655215,0.0527106534734528,0.727242012141338,0,1,1,"hypoxic_vs_control","not significant"
"LOC111121470",0.228947985339509,-0.378887451791105,0.506920344190586,-0.25425582789916,0.799297922862155,1,"hypoxic_vs_control","not significant"
"LOC111120087",9.88909378961131,-0.217577894674103,0.281296869255672,0,1,1,"hypoxic_vs_control","not significant"
"LOC111120086",87.0126324068706,-0.516798163446825,0.184255724609466,-1.44797760836093,0.147623312973222,1,"hypoxic_vs_control","not significant"
"LOC111121099",63.0887379068363,0.585942116900233,0.321041303221829,1.04641400819417,0.295369927991835,1,"hypoxic_vs_control","not significant"
"LOC111121100",5.8259203094275,-0.19699350672273,0.458065549374667,0,1,1,"hypoxic_vs_control","not significant"
"LOC111118497",8.48162773009632,0.14490730623497,0.267353606601739,0,1,1,"hypoxic_vs_control","not significant"
"LOC111118661",0.201705090017499,-0.28073020531637,0.512913441789897,-0.0599130434350327,0.952224891399006,1,"hypoxic_vs_control","not significant"
"LOC111119495",0.153838598959488,-0.377289561571116,0.506044260129207,-0.251538396144668,0.8013978803719,1,"hypoxic_vs_control","not significant"
"LOC111119508",9.61940902386706,0.490271712435907,0.44044508618763,0.54552024751969,0.585395758804612,1,"hypoxic_vs_control","not significant"
"LOC111119504",8.91549090187431,-0.514225773860531,0.620909109664218,-0.425546621474796,0.670438242875945,1,"hypoxic_vs_control","not significant"
"LOC111118807",1.22833110457276,0.471242623831689,0.62059184678153,0.356502627256678,0.721464184908921,1,"hypoxic_vs_control","not significant"
"LOC111119505",5.32524258132461,-0.0541694279961628,0.727731731526996,0,1,1,"hypoxic_vs_control","not significant"
"LOC111119494",0.20658779083171,-0.40727706107912,0.506539567703868,-0.310493140332656,0.756185975132104,1,"hypoxic_vs_control","not significant"
"LOC111119509",0.833260959450768,0.0882051958437495,0.701496140177894,0,NA,NA,"hypoxic_vs_control",NA
"LOC111119493",111.302387816795,-0.0609896971320336,0.338014193016801,0,1,1,"hypoxic_vs_control","not significant"
"LOC111118973",4.82287020498641,0.183977438090959,0.657564789156523,0,1,1,"hypoxic_vs_control","not significant"
"LOC111118970",191.534789589098,0.0528181468416359,0.363709089365543,0,1,1,"hypoxic_vs_control","not significant"
"LOC111118971",16.6597972779619,0.308676805815883,0.242104433296412,0.242361550414255,0.808500024660979,1,"hypoxic_vs_control","not significant"
"LOC111119189",0.176220408971323,-0.132987129556825,0.672407073759317,0,1,1,"hypoxic_vs_control","not significant"
"LOC111119190",46.0347327199899,0.32438679721078,0.226431614659921,0.328517717468482,0.742520250368909,1,"hypoxic_vs_control","not significant"
"LOC111120648",123.382882175991,-0.165551639021052,0.34091449723375,0,NA,NA,"hypoxic_vs_control",NA
"LOC111120650",40.0676676905347,0.0525944241278003,0.156968803280423,0,1,1,"hypoxic_vs_control","not significant"
"LOC111119919",88.3935578930704,-0.0134130433331038,0.228781653512052,0,1,1,"hypoxic_vs_control","not significant"
"LOC111119918",6.91359320301557,-0.330437015462014,0.478436793188781,-0.168124643855045,0.866485222300092,1,"hypoxic_vs_control","not significant"
"LOC111121283",7.38440607136365,0.338800174942097,0.261526708635707,0.339545339003179,0.734198947904595,1,"hypoxic_vs_control","not significant"
"LOC111121012",27.5677889434342,-0.524433197401196,0.294865290664762,-0.930707024833262,0.352005134895405,1,"hypoxic_vs_control","not significant"
"LOC111121011",1.90136165053123,0.221135948155381,0.592496182633394,0,1,1,"hypoxic_vs_control","not significant"
"LOC111122195",0.284289654345034,-0.276140167005873,0.729665357196555,-0.0358248706041166,0.971422001918427,1,"hypoxic_vs_control","not significant"
"LOC111117595",18.5249497341853,0.0652139585406511,0.407753470299335,0,1,1,"hypoxic_vs_control","not significant"
"LOC111118277",36.4009523288167,-0.0351617118353883,0.182615937345958,0,1,1,"hypoxic_vs_control","not significant"
"LOC111118815",5.92406605321754,0.541981520510765,0.368366597623523,0.79263842703017,0.427988513520249,1,"hypoxic_vs_control","not significant"
"LOC111121085",4.78218237753531,0.395090585133162,0.368334384054571,0.393909967177176,0.693647511359788,1,"hypoxic_vs_control","not significant"
"LOC111118217",1.35292395860731,0.287504523096778,0.56694594320159,0.0661518501834353,0.947256930742472,1,"hypoxic_vs_control","not significant"
"LOC111119148",114.913291170165,-0.0347593197595517,0.330589881071647,0,1,1,"hypoxic_vs_control","not significant"
"LOC111119925",0.477737381169624,-0.0366271879821721,0.676271377116232,0,NA,NA,"hypoxic_vs_control",NA
"LOC111119924",2.95322097364831,0.736060377610708,0.422933729130674,1.14925895981337,0.250449215436463,1,"hypoxic_vs_control","not significant"
"LOC111119365",11.9264136255476,0.0259832084111334,0.412389679187143,0,1,1,"hypoxic_vs_control","not significant"
"LOC111119363",3.00554592166224,-0.0236452497728955,0.72940708614705,0,1,1,"hypoxic_vs_control","not significant"
"LOC111119362",5.35344800577074,-0.407324086810509,0.619636466666878,-0.253897398351618,0.799574824764499,1,"hypoxic_vs_control","not significant"
"LOC111119361",34.0326490687035,-0.111146460360207,0.208975350377696,0,1,1,"hypoxic_vs_control","not significant"
"LOC111118925",0.800285474855117,0.319838462102486,0.679281060211095,0.102812320544876,0.918111926705413,1,"hypoxic_vs_control","not significant"
"LOC111118924",56.3107656381714,-0.366602941741802,0.219424262617949,-0.531404049627938,0.595138815854065,1,"hypoxic_vs_control","not significant"
"LOC111120101",5.8732227047737,-1.09186997672537,0.369442238350723,-2.27875940900444,0.0226813710382813,1,"hypoxic_vs_control","not significant"
"LOC111121715",4.40765007824804,0.924973643454757,0.505601660408788,1.33499095495262,0.181879306836144,1,"hypoxic_vs_control","not significant"
"LOC111121711",6.91367533126621,-0.331224389873677,0.593233167799837,-0.136918153404873,0.891095489628749,1,"hypoxic_vs_control","not significant"
"LOC111121721",26.196026096823,0.280678023516,0.292080968476277,0.1050325999535,0.916349940756441,1,"hypoxic_vs_control","not significant"
"LOC111121734",27.2641122248778,-0.15387329672808,0.217419236161235,0,1,1,"hypoxic_vs_control","not significant"
"LOC111121739",18.4716447374916,-0.149702353979832,0.307709106415177,0,1,1,"hypoxic_vs_control","not significant"
"LOC111121729",6.08593985062607,-0.295154635368887,0.320117608582655,-0.141056393519909,0.887825392063351,1,"hypoxic_vs_control","not significant"
"LOC111121731",27.6353961956475,0.0634558275433838,0.210592179862255,0,1,1,"hypoxic_vs_control","not significant"
"LOC111121718",18.8653033881198,-0.146944374764235,0.258608396057403,0,1,1,"hypoxic_vs_control","not significant"
"LOC111121754",49.5029735908658,0.0399999277459998,0.18435434939623,0,1,1,"hypoxic_vs_control","not significant"
"LOC111118820",1.09865194205856,-0.337952401602534,0.69291719706521,-0.126930608700504,0.898995320332676,1,"hypoxic_vs_control","not significant"
"LOC111121725",4.19919203608041,-0.761894672894417,0.609733318391198,-0.839538626895227,0.401167122834374,1,"hypoxic_vs_control","not significant"
"LOC111121771",63.4213843230759,0.0383519312950041,0.172465043423243,0,1,1,"hypoxic_vs_control","not significant"
"LOC111121753",4.58944141111006,0.0227070355557537,0.495084156711695,0,1,1,"hypoxic_vs_control","not significant"
"LOC111121727",3.33073484382078,0.422187263493508,0.384106466829379,0.448280043069398,0.653951101721676,1,"hypoxic_vs_control","not significant"
"LOC111121746",0.530385117246413,-0.100679191410282,0.510191047166991,0,NA,NA,"hypoxic_vs_control",NA
"LOC111121726",0.936557107612326,-0.352492223611276,0.610117071888746,-0.167987798299087,0.866592878214245,1,"hypoxic_vs_control","not significant"
"LOC111121728",0.205756860572817,-0.0574385308645847,0.707942088048454,0,1,1,"hypoxic_vs_control","not significant"
"LOC111121737",0.68054056366618,-1.16010406379701,0.729677432735266,-1.2472690300773,0.212298869137952,1,"hypoxic_vs_control","not significant"
"LOC111121759",1.13737662481455,-0.808422448582585,0.68622304623474,-0.813762306070325,0.415781132827379,1,"hypoxic_vs_control","not significant"
"LOC111121750",38.0655303393327,0.10877518761932,0.280150388782169,0,1,1,"hypoxic_vs_control","not significant"
"LOC111121709",40.7139773052474,0.17663623452246,0.200320408461611,0,1,1,"hypoxic_vs_control","not significant"
"LOC111121773",4.7100556471538,0.210475395754439,0.447910695726555,0,1,1,"hypoxic_vs_control","not significant"
"LOC111121756",6.77443878717326,0.386729653602591,0.342514267931859,0.399194037749669,0.689750236075022,1,"hypoxic_vs_control","not significant"
"LOC111121722",0.682522414480678,0.374021449378604,0.644416407250771,0.192455449586873,0.847385461608266,1,"hypoxic_vs_control","not significant"
"LOC111121712",117.085554829162,-0.134775595286319,0.350304948547255,0,NA,NA,"hypoxic_vs_control",NA
"LOC111121749",0.535133553012636,0.484063220277907,0.724356791121878,0.323132499269306,NA,NA,"hypoxic_vs_control",NA
"LOC111121723",15.4918744814574,0.098864405773399,0.604627609117533,0,NA,NA,"hypoxic_vs_control",NA
"LOC111121762",0.785165071059014,0.096149660468562,0.64685186874519,0,1,1,"hypoxic_vs_control","not significant"
"LOC111121768",1.09433059932073,-0.177765676106248,0.700670602508781,0,1,1,"hypoxic_vs_control","not significant"
"LOC111121772",29.5993914343487,0.610897915792342,0.328630352073971,1.09818802041483,0.272122396172113,1,"hypoxic_vs_control","not significant"
"LOC111121757",5.21813507486972,0.782682955228867,0.533876826227506,0.997763770705174,0.31839392193542,1,"hypoxic_vs_control","not significant"
"LOC111121738",7.2055250286195,0.397866503851442,0.335428236156985,0.440829029617644,0.659336775802786,1,"hypoxic_vs_control","not significant"
"LOC111121714",3.32467056348324,-0.497372478170394,0.570119937538243,-0.433895504932768,0.66436432409114,1,"hypoxic_vs_control","not significant"
"LOC111121707",71.7641193770826,-0.114989612108311,0.186486350906638,0,1,1,"hypoxic_vs_control","not significant"
"LOC111121745",4.90908470504088,-1.07920698191878,0.390611959175951,-2.12284074370919,0.0337671993428415,1,"hypoxic_vs_control","not significant"
"LOC111121716",5.81076256342467,-0.729323992273408,0.68974987778704,-0.694924359843669,0.487102705707996,1,"hypoxic_vs_control","not significant"
"LOC111121710",49.4582979547628,-0.239251607153675,0.351839105069794,0,1,1,"hypoxic_vs_control","not significant"
"LOC111121719",25.5828725548763,0.184536825989083,0.256467603386357,0,1,1,"hypoxic_vs_control","not significant"
"LOC111121735",29.109997257294,-0.00640466012094467,0.243866837204505,0,1,1,"hypoxic_vs_control","not significant"
"LOC111121740",8.37600852690562,-0.424859282072113,0.417233259570848,-0.419092385520673,0.675148615376268,1,"hypoxic_vs_control","not significant"
"LOC111121730",5.39165927212279,-0.885787980625028,0.321648145322091,-1.97665675947972,0.0480804416283637,1,"hypoxic_vs_control","not significant"
"LOC111121732",39.4380536005548,-0.00515798319047579,0.251501487779201,0,1,1,"hypoxic_vs_control","not significant"
"LOC111121717",21.3628927955932,-0.108767653786887,0.325213068062899,0,1,1,"hypoxic_vs_control","not significant"
"LOC111121755",36.7895543816493,0.147434161170088,0.242465267509343,0,1,1,"hypoxic_vs_control","not significant"
"LOC111121770",123.272674709682,0.0867773805630149,0.175359228073974,0,1,1,"hypoxic_vs_control","not significant"
"LOC111122064",14.2712458930996,0.743593737876516,0.522182020671805,0.945252265180427,0.344530102173654,1,"hypoxic_vs_control","not significant"
"LOC111119708",7.03608388399844,-0.163853962326861,0.509201573427735,0,1,1,"hypoxic_vs_control","not significant"
"LOC111119707",12.0857518942649,-0.551439906370308,0.276612519986601,-1.089755107198,0.275821034116859,1,"hypoxic_vs_control","not significant"
"LOC111119710",9.25219876615284,0.60981378718858,0.332193753869953,1.08314434873282,0.278744356764772,1,"hypoxic_vs_control","not significant"
"LOC111122423",70.5853767095751,-0.0209351664839701,0.182264490636831,0,1,1,"hypoxic_vs_control","not significant"
"LOC111118833",114.288520573174,0.121261147342075,0.305228367415801,0,1,1,"hypoxic_vs_control","not significant"
"LOC111122020",0.26470386485308,0.267812646076647,0.50765344141376,0.0350882011693661,0.972009409722942,1,"hypoxic_vs_control","not significant"
"LOC111120132",16.5646959516628,0.490381119606681,0.29412714696606,0.817269409118565,0.413774484617201,1,"hypoxic_vs_control","not significant"
"LOC111120133",1.6660223654008,-0.0697741145100251,0.663865556173989,0,1,1,"hypoxic_vs_control","not significant"
"LOC111118002",1.23178044743812,-0.452817088689088,0.645567652204339,-0.314168604942571,0.753392985984106,1,"hypoxic_vs_control","not significant"
