Symbol,log2fc
LOC111132096,-0.0028926617438943
LOC111127496,NA
LOC111105895,-0.234832737355315
LOC111113005,NA
LOC111108695,-0.202425788945867
LOC111122352,NA
LOC111111383,NA
LOC111116459,NA
LOC111118560,0.0213166821731522
LOC111115737,NA
LOC111111226,NA
LOC111106021,-0.275011260724685
LOC111122911,0.507129388009386
LOC111123649,-0.353001269188042
LOC111099030,NA
LOC111102772,0
LOC111106027,0.145202759005895
LOC111102738,0.188892577897898
LOC111102723,NA
LOC111102753,0.842235551634711
LOC111106037,NA
LOC111102762,0.957927706254486
LOC111132179,-0.133909190277304
LOC111125943,0
LOC111106046,-0.0666310681765313
LOC111136085,-0.298873306036962
LOC111105322,-0.0762739778163371
LOC111105313,0
LOC111113014,NA
LOC111131859,NA
LOC111131839,NA
LOC111131850,0.736612982791444
LOC111103666,-0.193743692463941
LOC111127657,NA
LOC111123472,-0.518070512958644
LOC111124027,0.174979156394381
LOC111115119,-0.218494128944315
LOC111119847,NA
LOC111104519,-0.0118229297204922
LOC111111029,NA
LOC111111036,NA
LOC111120534,NA
LOC111108857,0.128558098656146
LOC111108847,NA
LOC111122800,-0.00857593059518912
LOC111109589,-0.147331089999207
LOC111123185,NA
LOC111118614,-0.214461149604509
LOC111106054,NA
Trnac-gca,NA
LOC111120886,0.138465165117611
LOC111120896,NA
LOC111110776,0.219794204408987
LOC111114379,0.12110955712567
LOC111103757,-0.145980762559291
LOC111106064,0
LOC111119622,-0.0240308867829209
LOC111137438,0.00853395534354444
LOC111106075,NA
LOC111103862,-0.129092528450522
LOC111114648,-0.245235131909286
LOC111138426,0.0213166821731522
LOC111138433,0.023018684690723
LOC111111539,0.25697567911472
LOC111104401,-0.141561867773869
LOC111106082,-0.158801490156547
LOC111113698,0.195057347134049
LOC111106094,0.0176778856410093
LOC111136378,-0.26633327276259
LOC111136446,0.0791751404491573
LOC111122616,-0.0516086323083596
LOC111104556,NA
LOC111111194,0.0751418358055108
LOC111125438,-0.0871390306320439
LOC111113174,-0.00818406988197871
LOC111134836,0.127021505027793
LOC111134829,0.0235475561919994
LOC111106102,0.0231395807608046
LOC111106111,NA
LOC111134848,NA
LOC111134826,-0.100171307263629
LOC111116812,NA
LOC111116801,-0.0104434012755963
LOC111116820,NA
LOC111124555,-0.00756253828689491
LOC111126153,NA
LOC111103974,NA
LOC111106120,NA
LOC111103983,0
LOC111106124,-0.00910480209646553
LOC111103966,0.776825586069954
LOC111120923,NA
LOC111120911,NA
LOC111120932,NA
LOC111120917,0.0315681442749448
LOC111120951,NA
LOC111106133,NA
LOC111120940,-0.0259534386476318
LOC111102150,NA
LOC111110355,0.397662562216619
LOC111111848,0.00131657138941421
LOC111110063,0.0235475561919994
LOC111111768,NA
LOC111111460,NA
LOC111110197,-0.0992709076036909
LOC111111337,0
LOC111111262,0.0235475561919994
LOC111106141,NA
LOC111106151,-0.0615934062098002
LOC111112207,NA
LOC111111059,-0.236189776161255
LOC111106159,NA
LOC111111133,0.113479907569414
LOC111109985,NA
LOC111110282,NA
LOC111110501,0.230979579462365
LOC111111931,NA
LOC111112004,0.594653827575765
LOC111112134,NA
LOC111112262,-0.803064780810655
LOC111110995,0.67693270929548
LOC111112311,NA
LOC111111533,0.0392013350985817
LOC111106169,0.279055918442671
LOC111112067,NA
LOC111110814,-0.584334228901391
LOC111110520,0.448912070430783
LOC111127412,NA
LOC111121807,0.00195020687646777
LOC111122257,NA
LOC111129171,NA
LOC111101228,-0.00991906925942618
LOC111099102,-0.0385830611117112
LOC111133999,0
LOC111134004,NA
LOC111133968,0.930096529429772
LOC111133993,0
LOC111134951,-0.414496630521204
LOC111102362,0.16217491884808
LOC111117931,-0.0818532426132327
LOC111121183,NA
LOC111114001,0.480843704984786
LOC111103997,0.275230896975951
LOC111118605,0.0783093525662158
LOC111126311,-0.158485275537171
LOC111126296,-0.0895941847822781
LOC111133180,0.165186301921369
LOC111133187,-0.0244539698586806
LOC111133146,0.381753232016657
LOC111102933,0.257063112719171
LOC111106177,NA
LOC111105305,NA
LOC111106186,NA
LOC111136853,NA
LOC111136839,-0.151682485701093
LOC111127109,NA
LOC111121381,NA
LOC111124790,0.527245957444853
LOC111106194,0.0235475561919994
LOC111103459,0.00413015366227329
LOC111103348,-0.0215936358199605
LOC111126159,-0.132261604678355
LOC111132855,-0.532251405245913
LOC111101764,0.976898429116249
LOC111106201,NA
LOC111106210,0
LOC111106215,NA
LOC111111714,-0.568252953687074
LOC111106222,0.421026281634392
LOC111111751,-0.0919187500245458
LOC111111673,-0.0546666505285418
LOC111111698,0.394486674857671
LOC111111769,-0.0244539698586806
LOC111111600,NA
LOC111106231,-0.145504852336073
LOC111111762,NA
LOC111106241,NA
LOC111111684,0.00689697568080805
LOC111111721,0.0354200521489741
LOC111111661,-0.0256729140502605
LOC111111651,0.82552316451508
LOC111111747,0.0298740057554645
LOC111111579,-0.0163005237852474
LOC111111615,0.0231395917049874
LOC111111629,-0.0105369173001351
LOC111111606,0.00695694129712875
LOC111111640,0
LOC111106243,0.021301956477868
LOC111111571,-0.00703898477643669
LOC111111586,0.101915319892999
LOC111111622,0
Trnan-guu,NA
Trnan-guu_1,NA
Trnan-guu_2,NA
Trnan-guu_3,NA
LOC111128027,-0.205126195259173
LOC111128036,NA
LOC111133491,-0.357804892695053
LOC111102183,0.264951993499
LOC111106253,0.0103849459509787
LOC111119998,0.407358180718094
LOC111134307,-0.00857593059518914
LOC111134291,0.161996229415206
LOC111134301,NA
LOC111112745,0
LOC111110673,NA
LOC111114645,NA
LOC111104902,-0.11869447179999
LOC111103542,0
LOC111114476,-0.026819569811634
LOC111103992,0.601409370354353
LOC111101553,-0.21208023446523
LOC111129328,0.686188676339051
LOC111126993,0.575941791004352
LOC111103659,-0.0791549269482198
LOC111123242,-0.321495360879061
LOC111122496,-0.049905776735823
LOC111115269,0
LOC111115253,-0.422142237539806
LOC111106261,-0.333357806118298
LOC111105681,-0.0240308867829209
LOC111104498,NA
LOC111137396,-0.622616505805322
LOC111136967,0.226682733079079
LOC111122804,-0.041790579747478
LOC111113171,0.187017230767027
LOC111111162,-0.174427161386979
LOC111120762,0.0759704870439837
LOC111120760,0.237319579875098
LOC111136976,-0.410770833039344
LOC111114407,0.0235475561919994
LOC111123818,-0.0896057471986876
LOC111123824,0.106373836847347
LOC111123848,0.214290070817026
LOC111123828,0.0212958500106111
LOC111123868,-0.0529424523092488
LOC111123884,0.104200046908832
LOC111123838,-0.0618919781525224
LOC111123862,0
LOC111123853,NA
LOC111123875,0
Trnas-aga,NA
Trnas-aga_1,NA
Trnas-aga_2,NA
Trnas-aga_3,NA
LOC111100029,-0.967385724526452
LOC111106268,0.567565894335186
LOC111112535,NA
LOC111106278,0.000934295012913364
LOC111112517,0.0109340352096036
LOC111119839,-0.128299770528298
LOC111116258,-0.464408396520766
LOC111126972,-0.39579329959387
LOC111136067,0.242027734213452
LOC111136076,0
LOC111106287,0.0534254432650566
LOC111123798,NA
LOC111136299,0.140364126045369
LOC111136324,NA
LOC111111947,-0.00857593059518912
LOC111123692,-0.0629753643081649
LOC111106297,0.0373636998714623
LOC111106303,-0.00910480209646553
LOC111122541,NA
LOC111113616,-0.117229935963022
LOC111106312,0.0661001360658594
LOC111119423,NA
LOC111106320,-0.109703201915392
LOC111115923,NA
LOC111115897,0.0425574911047867
LOC111115873,1.53551775664002
LOC111115889,0.562320233105645
LOC111115907,NA
LOC111122711,0.196945798243672
LOC111106332,NA
LOC111118564,0
LOC111112884,0.308516297169779
LOC111112890,NA
LOC111106337,NA
LOC111133179,-0.058183964507959
LOC111105418,0.187250779818783
LOC111100353,NA
LOC111106340,-0.663855202689479
LOC111101725,1.04126749822312
LOC111101598,-0.101223983252171
LOC111116607,-0.230866425024312
LOC111119989,-0.235293436876693
LOC111122145,-0.0901079385605788
LOC111122190,-0.00180122911315459
LOC111116974,0.104856615515884
LOC111106348,0.519019619550705
LOC111126561,0.683952084475529
LOC111126636,0.00542289791650743
LOC111126598,0
LOC111126660,-0.0375461802353886
LOC111126717,NA
LOC111126674,NA
LOC111126577,NA
LOC111126694,NA
LOC111126678,NA
LOC111126712,NA
LOC111126685,NA
LOC111126605,NA
LOC111126727,NA
LOC111126748,NA
LOC111126590,NA
LOC111126743,NA
LOC111126584,NA
LOC111126734,NA
LOC111126569,NA
LOC111124236,-0.249253348765521
LOC111124218,-0.183898246541383
LOC111124207,NA
LOC111125038,NA
LOC111125009,NA
LOC111125015,0.0235475561919994
LOC111125068,NA
LOC111125062,NA
LOC111125028,NA
LOC111125033,NA
LOC111125020,NA
LOC111124955,0.493736728907384
LOC111125096,NA
LOC111125000,-0.114363851275023
LOC111125092,-0.00857593059518912
LOC111106356,0.114884562680046
LOC111106367,-0.00189139355249588
LOC111125075,NA
LOC111124971,0.0310193946562754
LOC111106379,0.250539608975319
LOC111125044,0.433382011469673
LOC111125082,NA
LOC111125056,-0.237272606725839
LOC111106387,-0.0884481242989361
LOC111125087,NA
LOC111124986,0.568954379087537
LOC111124994,-0.44783167191652
LOC111103268,-0.195389733657259
LOC111102980,0.119083745303466
LOC111117071,NA
LOC111122449,-0.0976266317943352
LOC111122471,NA
LOC111120060,-0.0694231201825031
LOC111112764,NA
LOC111105721,0
LOC111099826,-0.24678874850967
LOC111099808,0.943537170226705
LOC111104524,NA
LOC111126337,NA
LOC111104113,-0.58073881074173
LOC111134767,1.0745610054038
LOC111134756,0.0753447383900719
LOC111134773,NA
LOC111134747,NA
LOC111124399,-0.424514759373424
LOC111124410,-0.515861352061811
LOC111124372,-0.139378578727895
LOC111136915,-0.415190313777478
LOC111136892,-0.0466769851573304
LOC111122206,0.399421165228397
LOC111106394,-0.663091458887103
LOC111111342,0.0859419969763503
LOC111110527,NA
LOC111107936,0
LOC111127024,NA
LOC111127048,0
LOC111127042,NA
LOC111106403,NA
LOC111108249,0.0373636998714623
LOC111106411,NA
LOC111109201,NA
LOC111105550,NA
LOC111102613,-0.0136216418862771
LOC111102604,0.0235475561919994
LOC111106419,0.507608191435614
LOC111105122,NA
LOC111118167,-0.0397286347286126
LOC111120519,-0.444089289113832
LOC111120528,0
LOC111123244,0.530965640714701
LOC111123249,NA
LOC111104242,NA
LOC111104232,0.83501727484547
LOC111124668,0.263903122845403
LOC111124624,0.385560312358087
LOC111124664,NA
LOC111124646,NA
LOC111124643,0.0392013350985817
LOC111124652,0.1110494193785
LOC111124639,-0.359252790290452
LOC111124632,0.0372524547434146
LOC111124660,0
LOC111099921,NA
LOC111112607,0.145041093132195
LOC111135290,0.364781886494664
LOC111104064,0.3642788612649
LOC111122693,NA
LOC111101430,-0.0244539698586806
LOC111114677,NA
LOC111101017,0
LOC111106426,-0.0275154680516099
LOC111101809,0.139087460951087
LOC111106437,-0.52784100728783
LOC111137728,NA
LOC111107793,NA
LOC111115176,-0.0114537289179325
LOC111137050,NA
LOC111105732,0.0235475561919994
LOC111116119,0.00773465723438683
LOC111116100,0.0157558516987871
LOC111138003,0.0137492991797883
LOC111126828,0.0696443697813326
LOC111132794,0.0623758811391817
LOC111111824,0
LOC111111819,0.0103015122133776
LOC111101359,0.0003792948752329
LOC111101340,0.0376217926740231
LOC111101350,0.362196909493095
LOC111101313,-0.225359935761647
LOC111127585,-0.0488002442488395
LOC111118200,0.306157970361497
LOC111102634,NA
LOC111112511,-0.00910480209646552
LOC111130623,0
LOC111130433,0.801979009978837
LOC111130511,0
LOC111130465,0
LOC111130390,0
LOC111130354,NA
LOC111130318,-0.0407995875237582
LOC111130311,-0.0131734578315833
LOC111130484,0
LOC111130471,NA
LOC111130377,-0.0474741778005335
LOC111130602,NA
LOC111106446,0.55799121101032
LOC111106456,0.0231395917049874
LOC111130453,-0.185016454495033
LOC111130631,NA
LOC111130424,0.332579591356133
LOC111130286,0.172194002954654
LOC111130352,-0.0617344141135659
LOC111130574,0.265898127780654
LOC111130406,NA
LOC111130609,NA
LOC111130567,NA
LOC111130385,NA
LOC111130410,0.372665059784484
LOC111130344,-0.390436248309875
LOC111130501,1.37055834990824
LOC111130325,-0.0959799767834529
LOC111130305,-0.274504778767498
LOC111130459,-0.00406736663579572
LOC111130596,-0.114898712094295
LOC111130443,-0.111345460716166
LOC111130520,NA
LOC111130556,0.203783570318271
LOC111130547,-0.560018610643349
LOC111130415,0.150883888697365
LOC111130561,0.123620691251001
LOC111106472,0.105485911283255
LOC111106482,-0.111351354611406
LOC111106490,0.742681510321573
LOC111106499,-0.432772961234979
LOC111106509,0.0373636998714624
LOC111130589,-0.0704611918773282
LOC111130616,NA
LOC111106515,0.0436894849548908
LOC111106522,-0.1774290467494
LOC111130539,NA
LOC111113210,-0.106607282143453
LOC111106533,0.251150091158622
LOC111124874,0.143135612218366
LOC111124867,0.0714481846513559
LOC111103765,-0.097068411009293
LOC111111334,0.0262621892544564
LOC111105971,0.115808523519116
LOC111124007,-0.0248831641043193
LOC111120493,0.271810656984936
LOC111099079,-0.404029387599914
LOC111114272,-0.122712871589995
LOC111106542,-0.295356657365155
LOC111105249,0.329246189544303
LOC111105269,-1.16130618632103
LOC111106550,NA
LOC111105275,-0.0751253459724697
LOC111106570,0.0870836964137779
LOC111118792,0.338211811596255
LOC111118786,0.198356878851304
LOC111133486,0.0231395917049874
LOC111133478,0.19983947930915
LOC111114657,-0.153688345441891
LOC111118982,-0.0962652892080036
LOC111132009,0.303759933339955
LOC111128760,NA
LOC111128769,NA
LOC111128753,0.176657338377896
LOC111128747,0.153096939671959
LOC111113356,0.203577851951408
LOC111106579,0.0447456822708751
LOC111120346,NA
LOC111116948,0.0455747689829623
LOC111119367,-0.0113575523985579
LOC111123957,0.00495123373358047
LOC111110188,NA
LOC111106588,0.0235475561919994
LOC111131820,-0.00916477652243766
LOC111114693,NA
LOC111114798,0
LOC111106598,-0.00838450041083466
LOC111100593,NA
LOC111112876,NA
LOC111123118,NA
LOC111113798,NA
LOC111113787,NA
LOC111113491,NA
LOC111121724,0
LOC111106608,NA
LOC111106615,0.152820253862258
LOC111113589,NA
LOC111125612,0.480156976976889
LOC111110699,0.522081233959073
LOC111128605,-0.148852905418508
LOC111134351,0.59915286157306
LOC111134337,-0.882735772983817
LOC111128999,0.375660841235923
LOC111129024,0.0978496250547235
LOC111129039,-0.00857593059518913
LOC111129008,-0.408127489748899
LOC111129031,0.0235475561919994
LOC111129016,NA
LOC111135878,-1.06535944072747
LOC111136934,0.10766233719566
LOC111126049,0.599911152579373
LOC111126007,-0.44256887124236
LOC111119661,-0.047544623336211
LOC111106624,0.18061646264901
LOC111100718,0.625809543133267
LOC111106632,NA
LOC111100763,0.0231395917049874
LOC111106640,-1.13128411809728
LOC111106643,0.110049423248675
LOC111100754,0.901443223919892
LOC111106652,-0.187193020641758
LOC111100745,0.0235475561919994
LOC111100735,0.0376976603357775
LOC111100729,-0.0558322127330823
LOC111129668,0.021301956477868
LOC111129644,0.554676077220507
LOC111129685,NA
LOC111102695,NA
LOC111135015,-0.00912260895970219
LOC111135073,NA
LOC111135056,0.124500928321362
LOC111115675,-0.30501487391366
LOC111109028,0.56809071027562
LOC111109043,0.226001746540429
LOC111109066,NA
LOC111137575,-0.0397447538127113
LOC111112404,-0.183588025347967
LOC111137325,-0.210360474094812
LOC111106657,NA
LOC111137348,-0.00916476771278623
LOC111106665,0
LOC111106669,0.0710448889163933
LOC111137338,-0.0939454065218845
LOC111137355,NA
LOC111137368,-0.32265202764797
LOC111104070,-0.00857593059518913
LOC111106676,-0.00857593059518912
LOC111106685,NA
LOC111122782,-0.0814884407933985
LOC111109953,NA
LOC111100940,0.146055423044456
LOC111122301,-0.703598977550439
LOC111120028,-0.159858226294719
LOC111120021,-0.0923883826293384
LOC111101863,0.314462802223249
LOC111103869,0.232414457392509
LOC111099982,-0.0298788028918478
LOC111120111,-0.243204912656005
LOC111106696,0.018320924276671
LOC111129431,NA
LOC111112364,NA
LOC111120042,-0.0261768118350513
LOC111109497,-0.215876229042935
LOC111118972,NA
LOC111118963,0.0134500336248197
LOC111118939,-0.284999868809822
LOC111101564,0.289557636250153
LOC111129777,-0.0386529516523445
LOC111119853,0.0235475561919994
LOC111106704,NA
LOC111101529,0.205823461674656
LOC111109717,-0.204588429532234
LOC111106712,-0.0571220349869258
LOC111106719,-0.868818154906625
LOC111137738,-0.611131956464836
LOC111137729,-0.77312555680641
LOC111137759,0.0235475561919994
LOC111137752,0.280040223158539
LOC111137765,0
LOC111137725,NA
LOC111137675,0.380395168313557
LOC111104093,-0.0843270682875395
LOC111104079,0.118978000610505
LOC111104085,-0.33264825338256
LOC111113238,-0.0673283470912045
LOC111119887,0.981182810282955
LOC111113767,NA
LOC111103913,-0.00857593059518913
LOC111106855,0.593104360052256
LOC111107607,0.681772242557821
LOC111111336,-0.668036532334679
LOC111102962,-0.0125645799591174
LOC111118274,0.0180521100136679
LOC111112096,0.479015413911643
LOC111108303,-0.010161686687835
LOC111106040,-0.395772532621718
LOC111104662,0.111532322680721
LOC111112792,NA
LOC111118074,-0.224376584280113
LOC111106730,NA
LOC111118638,0
LOC111118559,NA
LOC111118803,NA
LOC111119017,NA
LOC111118722,NA
LOC111118873,NA
LOC111118400,0
LOC111118951,NA
LOC111118469,NA
LOC111109132,-0.618335579279114
LOC111117935,-0.575255318699361
LOC111117332,NA
LOC111114159,0.00689697568080804
LOC111116412,1.059858878462
LOC111114996,0.0437211174930041
LOC111110550,-0.351267748054282
LOC111100444,0.0545851572842618
LOC111099049,NA
LOC111102570,-0.00857593059518914
LOC111109105,-0.330585908212585
LOC111109133,NA
LOC111106737,-0.452242685825074
LOC111126755,NA
LOC111106743,NA
LOC111115442,NA
LOC111119089,NA
LOC111119964,NA
LOC111120486,NA
LOC111137933,0.323477955106059
LOC111120440,NA
LOC111110178,NA
LOC111111528,-0.198209142207474
LOC111135967,0.273484972648346
LOC111135947,-0.312834330300997
LOC111099928,1.26238177347698
LOC111103306,-0.111564906264146
LOC111114120,0.272543150257991
LOC111106753,0.395318788349472
LOC111116763,0.391948266612608
LOC111129824,0.196109118839259
LOC111129829,-0.549689935788438
LOC111124173,-0.0124773822691171
LOC111124155,0.0756315969411233
LOC111124184,NA
LOC111136961,1.26046556740083
LOC111136968,0.216155170237679
LOC111132332,-0.595996309449217
LOC111119427,0.448027372262876
LOC111106756,NA
LOC111115999,0.5630827829071
LOC111113833,0.364844882890296
LOC111138258,0.00339576034010936
LOC111106766,0.107614948617494
LOC111138213,0.512283389725886
LOC111138249,-0.440365418199117
LOC111138235,-0.211168381488303
LOC111103194,0
LOC111112127,NA
LOC111109002,NA
LOC111110378,NA
LOC111105558,NA
LOC111105219,NA
LOC111115939,-0.133600715096121
LOC111134997,-0.355284944479926
LOC111114977,-0.34352998187656
Trnaa-cgc,NA
LOC111105017,NA
LOC111124684,0.328857688756474
LOC111124723,-0.338235030928221
LOC111124695,-0.143205986897883
LOC111101916,0.437664460681917
LOC111101925,1.31364245635624
LOC111131806,0.0345771920993553
LOC111131799,-0.451708136483331
LOC111116966,0.909848140373367
LOC111115391,0.282251678677388
LOC111109218,NA
LOC111127280,NA
LOC111127234,NA
LOC111127271,0.0127018495556059
LOC111111022,0
LOC111132395,NA
LOC111110396,NA
LOC111110410,-0.0104830188887792
LOC111119381,-0.051395366387547
LOC111101885,0.00905253888061808
LOC111124866,-0.042371729390269
LOC111116772,-0.051606457413105
LOC111103740,0
LOC111103920,NA
LOC111121467,0.62054021026323
LOC111136618,0.00695694129712875
LOC111136636,NA
LOC111137128,NA
