"","baseMean","log2FoldChange","lfcSE","svalue"
"LOC111121171",101.648780353167,-1.11452223047293e-06,0.00144269151410351,0.996364114036046
"LOC111121172",32.7666527576084,1.26725084651166e-06,0.00144267070519497,0.99636531399841
"LOC111120091",90.0709145901726,-2.35742735975886e-06,0.00144269100711515,0.996366513168981
"LOC111120499",0.217607739744401,1.39704339370096e-07,0.00144269498777125,0.996367711548543
"LOC111120498",9.13247717229663,-3.50672527716578e-06,0.00144269314450412,0.996368909137877
"LOC111122102",2.47672281481851,-7.93014874222199e-08,0.00144269384812026,0.996370105937766
"LOC111117607",171.004994385715,2.2512195929924e-08,0.00144268188769014,0.996371301948989
"LOC111118809",210.218441908157,-1.66089913180953e-06,0.00144268652121352,0.996372497172326
"LOC111118810",22.9788841258724,-3.95312831880516e-06,0.00144268771398793,0.996373691608555
"LOC111121573",25.478641960518,-2.65055711473499e-07,0.00144267875493136,0.996374885258454
"LOC111119855",30.407046857837,1.26781776008005e-06,0.0014426877179268,0.996376078122798
"LOC111120808",7.14394049532256,-3.45552721811146e-07,0.00144269237706982,0.996377270202362
"LOC111117651",5.48966655352935,-1.32550367119394e-08,0.00144269363783971,0.996378461497922
"LOC111118701",52.1899523804989,-3.6443015070363e-06,0.0014426880068273,0.99637965201025
"LOC111120848",11.2604307142522,2.3523155263545e-06,0.00144269032523916,0.996380841740119
"LOC111119752",6.84848826472091,-2.08133675615054e-07,0.00144269428800991,0.996382030688299
"LOC111120827",66.5509399964192,1.99886535360353e-06,0.00144266097798207,0.996383218855561
"LOC111121448",0.636169423760461,-4.55125590566741e-07,0.00144269469096664,0.996384406242673
"LOC111122003",9.72920024566421,-3.04672629492267e-06,0.00144269262685958,0.996385592850404
"LOC111120390",296.766391674924,-4.5180418174787e-06,0.00144268121090733,0.996386778679522
"LOC111120559",67.6560442528783,-3.40052278377046e-07,0.00144268581345476,0.996387963730791
"LOC111120561",10.632700879238,6.12559589507626e-07,0.00144269322749861,0.996389148004978
"LOC111120392",23.3399935299831,-2.95235767932722e-06,0.00144269242246233,0.996390331502846
"LOC111120393",16.4535902104429,-6.00656484715908e-07,0.00144269288856382,0.996391514225158
"LOC111121488",8.74492502527247,-1.90485315743026e-08,0.00144268991107302,0.996392696172677
"LOC111118725",0.410785651012071,2.43251492353797e-07,0.00144269479506933,0.996393877346163
"LOC111118541",8.67128541077424,2.40273849712863e-07,0.00144269158895344,0.996395057746377
"LOC111118540",30.2502832169161,-3.13260119050869e-06,0.00144267966374755,0.996396237374078
"LOC111118539",43.2766977223373,2.61188792414244e-06,0.00144266950947237,0.996397416230024
"LOC111118267",0.566364238331936,-2.52686811590412e-07,0.00144269459358626,0.996398594314971
"LOC111122095",70.0533190508318,-1.56246508171677e-05,0.00144269181286209,0.996399771629677
"LOC111121273",172.368413701585,1.19931255909906e-06,0.00144266690442662,0.996400948174896
"LOC111120654",2.13229377531077,2.77536210164712e-07,0.00144269443477158,0.996402123951383
"LOC111120652",7.00862965847171,-8.88079050826898e-07,0.00144269120510327,0.99640329895989
"LOC111120655",12.7935787535358,-4.21417484521592e-07,0.00144268990351441,0.996404473201169
"LOC111117986",0.965225933319591,-1.32342358996249e-07,0.00144269368351944,0.996405646675973
"LOC111118188",11.4215103399182,-4.57656188890457e-07,0.001442692997964,0.996406819385051
"LOC111121447",8.02300665166578,2.87161389645179e-07,0.00144269255876855,0.996407991329153
"LOC111118147",1.14418936531621,-6.60942458191174e-07,0.00144269437042728,0.996409162509026
"LOC111118023",74.4689838421175,-4.64907379538219e-06,0.00144265943101241,0.996410332925418
"LOC111121116",0.997851579410727,1.61950896534591e-07,0.00144269492941027,0.996411502579075
"LOC111120920",0.81902673064465,-6.67216459944193e-07,0.00144269464132467,0.996412671470743
"LOC111120942",0.104028122440358,-1.35046935408153e-07,0.00144269498510919,0.996413839601166
"LOC111118339",0.104303593637249,-1.48358227970761e-07,0.00144269500747375,0.996415006971088
"LOC111121083",0.233027911742173,-2.95205370093299e-08,0.00144269503236456,0.99641617358125
"LOC111120090",18.8821411441494,2.26053011506731e-06,0.00144268471116186,0.996417339432395
"LOC111119559",180.041875443793,-9.08269437185041e-07,0.00144268576528048,0.996418504525262
"LOC111121322",23.3107796105293,2.25871391390815e-06,0.00144268589895359,0.996419668860592
"LOC111122264",37.3305739679059,2.34926532959347e-06,0.00144267596990531,0.996420832439123
"LOC111122265",72.452149623092,3.80458038740154e-06,0.00144268218288586,0.996421995261593
"LOC111121875",12.0695288781716,3.59894543846228e-07,0.0014426882410303,0.996423157328737
"LOC111119458",15.9889718281099,4.46750045237163e-06,0.00144268950554845,0.996424318641293
"LOC111119459",64.6687078754516,1.21103820075678e-05,0.00144269508994561,0.996425479199994
"LOC111120818",0.1595887040274,3.60726052929977e-08,0.00144269501296259,0.996426639005575
"LOC111120816",0.481755353857241,3.20172292334246e-07,0.00144269489769149,0.996427798058768
"LOC111121839",27.7912393125769,3.07512946250544e-06,0.00144268407216601,0.996428956360305
"LOC111121838",34.7152205328007,-2.21893036624971e-06,0.0014426818010588,0.996430113910918
"LOC111119328",42.4758857565284,1.16758805644482e-08,0.00144269015045883,0.996431270711336
"LOC111121603",21.3805269170429,-6.49155046338354e-09,0.00144268771347771,0.996432426762288
"LOC111120395",1.95913365726526,-1.83972144278509e-07,0.00144269450102745,0.996433582064502
"LOC111120952",1.45553202868615,8.89104743105826e-07,0.00144269443279532,0.996434736618706
"LOC111122107",1.26446056569395,-6.07787040118826e-07,0.00144269444741134,0.996435890425625
"LOC111120850",37.895867792841,3.51299330668546e-06,0.00144268328741729,0.996437043485986
"LOC111120849",20.5943118692516,-2.21207956875711e-06,0.00144268290177268,0.996438195800512
"LOC111120851",0.66951414354145,-3.93579286588705e-07,0.00144269499339534,0.996439347369926
"LOC111120054",35.3110771838218,-1.07966092736395e-06,0.00144268049431318,0.996440498194952
"LOC111120055",21.9541112301035,3.08078032786126e-06,0.00144267916568338,0.996441648276311
"LOC111120056",4.60824467911431,2.5411646807235e-06,0.00144269332567557,0.996442797614723
"LOC111119460",37.6708651978173,-4.01045743374424e-06,0.00144266931243041,0.996443946210908
"LOC111119461",124.424342660111,-4.48197980706914e-06,0.00144267575815959,0.996445094065585
"LOC111121416",1.74425704600021,5.10384025250186e-07,0.00144269325627391,0.996446241179471
"LOC111121415",1.46199166265704,6.582185800083e-07,0.00144269462191249,0.996447387553284
"LOC111120691",48.00420756632,1.58853115653985e-07,0.0014426903497868,0.99644853318774
"LOC111119771",24.2053253743381,1.33667634370886e-06,0.00144267938673464,0.996449678083553
"LOC111121015",2.91538801945393,-9.38288981071362e-08,0.00144269300845496,0.996450822241438
"LOC111118319",0.728017737029167,-6.96846297348555e-07,0.00144269462129331,0.996451965662108
"LOC111120847",0.703843395574689,-5.14075526144317e-07,0.00144269399945869,0.996453108346274
"LOC111122024",6.44130040481921,1.84948275258913e-08,0.00144268977429902,0.99645425029465
"LOC111119166",0.485332172515,1.73615686660187e-07,0.00144269491194915,0.996455391507944
"LOC111121155",9.29488937003178,1.81129838850686e-07,0.00144269263891063,0.996456531986867
"LOC111121262",9.23121791973724,1.12585040178503e-06,0.00144269062723999,0.996457671732127
"LOC111120701",12.2385060456935,3.26288402785485e-07,0.00144269429661415,0.996458810744431
"LOC111118226",4.08429225973469,-5.10680002016997e-07,0.00144269456965488,0.996459949024488
"LOC111120689",0.0603099662070294,2.75405570127286e-08,0.0014426950230603,0.996461086573002
"LOC111120124",22.243621814432,-7.64905387964e-07,0.00144268889501532,0.996462223390678
"LOC111121161",4.06017018756044,4.6637016958801e-07,0.00144269445932886,0.996463359478222
"LOC111121893",2.31171432262826,-4.39775301777184e-07,0.00144269392602064,0.996464494836334
"LOC111119932",44.0902713925068,-1.51113879958712e-06,0.00144269239541076,0.996465629465719
"LOC111120401",1.72582731401171,1.83106050154621e-06,0.00144269464312386,0.996466763367078
"LOC111118721",2.89924046120408,1.64465161976292e-07,0.00144269428985967,0.99646789654111
"LOC111119757",1.1081929194197,2.81609176425868e-07,0.00144269500518609,0.996469028988516
"LOC111119761",11.6855484077523,1.27210194617697e-06,0.00144269112443344,0.996470160709994
"LOC111119756",35.2866094615896,1.49464392356244e-06,0.00144268151008452,0.996471291706242
"LOC111119758",1.24115236621662,1.0374370138955e-06,0.00144269461789196,0.996472421977957
"LOC111122092",14.8857485471885,1.59803175702768e-06,0.00144268909931419,0.996473551525835
"LOC111121741",0.20136058404079,2.1132876451259e-07,0.00144269494874347,0.99647468035057
"LOC111121869",0.164632781635613,1.42574303280943e-07,0.0014426950186956,0.996475808452858
"LOC111118449",0.629392593270833,-4.11787151865645e-07,0.00144269496231458,0.996476935833391
"LOC111119596",26.8212864992697,-1.88019197253704e-06,0.00144268793235256,0.996478062492863
"LOC111122410",18.2062279484975,3.56198374869778e-06,0.00144268953628334,0.996479188431963
"LOC111120659",15.8422136303177,-1.044092380868e-06,0.00144268743911435,0.996480313651384
"LOC111120108",0.781300307534319,2.6073010788967e-07,0.00144269482994396,0.996481438151815
"LOC111122119",2.89663584551812,-6.03889381307496e-07,0.00144269317223112,0.996482561933945
"LOC111120120",76.3454146777849,-5.13794901309069e-07,0.00144268650058867,0.996483684998462
"LOC111120045",6.1375070183077,2.99013879553525e-06,0.00144269241118027,0.996484807346052
"LOC111119652",36.0556745609729,-2.54532996275362e-06,0.00144268709249014,0.996485928977403
"LOC111119651",2.70390648260386,-3.10504450420472e-07,0.00144269361783583,0.9964870498932
"LOC111121452",18.829928370368,3.68702884570795e-07,0.00144268713946824,0.996488170094127
"LOC111122214",0.24083132319357,-2.18851573689989e-07,0.00144269503120442,0.996489289580868
"LOC111118136",7.81086339949162,-2.82368762105627e-06,0.00144269180139275,0.996490408354105
"LOC111120417",0.020252869431917,-4.58297516535994e-09,0.0014426950322341,0.996491526414521
"LOC111119744",21.1435007828851,3.62001995607564e-06,0.00144268122252684,0.996492643762797
"LOC111119745",3.74270712851949,6.81294089678013e-07,0.00144269306582907,0.996493760399612
"LOC111119404",98.4509562439397,-2.71967077776443e-06,0.00144267527908751,0.996494876325647
"LOC111119950",17.7057505183549,5.39850944598258e-07,0.00144269216392169,0.996495991541579
"LOC111119953",27.8911486924449,-2.5443725405684e-06,0.00144268345338814,0.996497106048086
"LOC111119946",72.3900025755351,-1.35297678464998e-07,0.00144268442909665,0.996498219845845
"LOC111119945",10.10952825127,7.95991325271789e-07,0.00144268935388938,0.996499332935531
"LOC111119974",34.9438247541766,-8.85724427655251e-07,0.00144268484369721,0.996500445317821
"LOC111119960",2.99672273660259,-8.73427950417191e-07,0.00144269307557597,0.996501556993387
"LOC111119963",18.2219834280354,1.64312436349238e-06,0.00144268567632094,0.996502667962903
"LOC111119977",0.41868552362284,-4.26704598580022e-07,0.00144269465869336,0.996503778227042
"LOC111119944",1.95169547315605,-2.40643746446273e-08,0.00144269475157549,0.996504887786475
"LOC111119958",5.93215889837226,-4.52354088238595e-07,0.00144269118253201,0.996505996641872
"LOC111119978",0.144653919026269,8.05960235199076e-08,0.00144269501143228,0.996507104793905
"LOC111119957",0.542163552500841,4.95224354849781e-07,0.00144269477172707,0.996508212243241
"LOC111119948",19.1203018222992,3.97068981523323e-06,0.00144268576180639,0.996509318990549
"LOC111119970",10.3753736641119,-2.47686136321904e-06,0.00144269042920342,0.996510425036496
"LOC111119942",110.112452394887,8.31859842447655e-07,0.00144267461775974,0.996511530381749
"LOC111119949",16.0172868649112,-6.538762361059e-07,0.00144269182282291,0.996512635026973
"LOC111118213",0.138412468991898,-1.04197211132677e-08,0.00144269485942749,0.996513738972834
"LOC111120501",40.5691122656411,-9.21853235340124e-08,0.00144268864482456,0.996514842219994
"LOC111120500",53.6094736568594,-1.4571506942769e-06,0.00144268692247968,0.996515944769118
"LOC111119220",1.38427789004085,-9.8649560280951e-07,0.00144269433342747,0.996517046620867
"LOC111120754",0.308516566790588,-4.0989886521153e-07,0.00144269485174047,0.996518147775903
"LOC111118146",0.56051622271972,1.15143938011425e-07,0.00144269499909342,0.996519248234887
"LOC111119623",13.6794535260547,-1.78301743703263e-06,0.0014426852748402,0.996520347998478
"LOC111119624",1.85005621963833,1.24087635737106e-06,0.00144269391579813,0.996521447067335
"LOC111120426",4.06446733207037,-3.35965547137781e-07,0.00144269324786689,0.996522545442116
"LOC111121481",34.9290072792784,4.91055136134961e-06,0.00144268991947249,0.996523643123479
"LOC111120427",5.17978995733594,-2.98122361191736e-06,0.00144269446116938,0.99652474011208
"LOC111121668",1.32429482729985,7.0487795091958e-07,0.00144269453506764,0.996525836408575
"LOC111118314",72.7932163592188,-4.34579560813274e-06,0.00144267969732339,0.996526932013618
"LOC111118315",254.639405031309,-3.33370324891003e-06,0.00144268588608043,0.996528026927863
"LOC111122193",0.839277677011898,8.13542709151713e-08,0.00144269468891593,0.996529121151964
"LOC111122210",16.7712474729338,-2.41350724127023e-06,0.00144268839377948,0.996530214686573
"LOC111122331",21.1754418230358,3.20235743790384e-06,0.00144269186267835,0.996531307532341
"LOC111122329",284.466458325995,2.62681224706849e-07,0.00144265136235473,0.996532399689919
"LOC111118425",47.2768998497991,2.8651729502053e-06,0.00144269142608659,0.996533491159956
"LOC111121822",77.1681591143816,-3.32883624473134e-07,0.00144268969990366,0.996534581943103
"LOC111119144",1.62418450388059,9.89400757804707e-08,0.0014426947914874,0.996535672040007
"LOC111119586",111.668446886919,9.80462351413078e-07,0.0014426502070727,0.996536761451315
"LOC111119589",0.972764354663223,-3.29676029705086e-07,0.00144269498963635,0.996537850177674
"LOC111119588",8.36574169351965,-1.90859031768346e-06,0.00144268865026382,0.99653893821973
"LOC111119590",1.79723343606827,-2.04860127300802e-06,0.00144269305938773,0.996540025578128
"LOC111118706",1.78521331235718,-9.26206069593342e-07,0.00144269415835948,0.996541112253512
"LOC111118856",2.03778049188441,-3.46983481771028e-07,0.00144269321507531,0.996542198246525
"LOC111122058",0.793963373249629,-4.49512066834133e-07,0.00144269469449925,0.99654328355781
"LOC111120429",2.09746125277919,1.65177021566524e-06,0.0014426931669355,0.996544368188008
"LOC111120431",1.1546045778125,-2.74582521088281e-07,0.001442693719842,0.996545452137761
"LOC111120432",0.748392851333823,1.69621669462695e-07,0.00144269496399982,0.996546535407708
"LOC111119843",9.46449635547929,-2.71690583192983e-06,0.00144269311238063,0.99654761799849
"LOC111120435",1.60246186154891,4.08559514810877e-07,0.00144269499877267,0.996548699910743
"LOC111121513",2.11043704341751,4.23195648079721e-07,0.00144269419254479,0.996549781145107
"LOC111118169",0.52347152083368,1.78955069265878e-07,0.00144269500883622,0.996550861702218
"LOC111119791",1.46126624631348,6.45718175948119e-08,0.00144269446149504,0.996551941582712
"LOC111119785",10.0491556358527,-5.61667712271352e-06,0.00144269564584056,0.996553020787224
"LOC111119794",14.8133655050893,1.04919159019601e-06,0.00144268718869609,0.99655409931639
"LOC111118553",0.337831795011008,1.96242737628602e-07,0.00144269478043492,0.996555177170842
"LOC111121528",0.0135739467962256,1.25891980138891e-07,0.00144269502284335,0.996556254351214
"LOC111121204",0.385108458447342,-1.44724753253541e-07,0.00144269483722831,0.996557330858137
"LOC111120761",38.1545537848309,-6.59941813836968e-07,0.00144268831645809,0.996558406692244
"LOC111122045",24.5115981406608,3.45987506522496e-06,0.00144268976171379,0.996559481854165
"LOC111120567",19.8041284285548,2.08505889444564e-06,0.00144268851922776,0.996560556344529
"LOC111120994",0.755115942775457,2.89793332180375e-07,0.00144269463327744,0.996561630163966
"LOC111120995",0.694391504411024,-1.65559162831203e-08,0.0014426946406075,0.996562703313103
"LOC111118544",0.965967411152136,2.3664017886765e-07,0.00144269470812318,0.996563775792568
"LOC111121612",1.07279347759,-5.37764214115386e-07,0.00144269434367661,0.996564847602989
"LOC111119530",70.2941848174869,6.23624784586669e-07,0.00144268595836468,0.99656591874499
"LOC111122136",0.384798359524836,-3.3919732485736e-08,0.00144269468769031,0.996566989219196
